n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_gerr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.8,3,1,1,1,1,5,0.13019286537148717,0.16937305341904904,0.27520087673928917,0.5650227069854736,0.09464216232299805
500,0.8,3,1,1,1,1,6,0.128342858050421,0.13479541060373348,0.2326521718618001,0.6282920837402344,0.13246607780456543
500,0.8,3,1,1,1,1,7,0.14345364956055226,0.14486605806553604,0.2841652362731071,0.6216905117034912,0.11481046676635742
500,0.8,3,1,1,1,1,8,0.14835472577863,0.14236232540826776,0.23610523758244967,0.8531889915466309,0.17490744590759277
500,0.8,3,1,1,1,1,9,0.1380329824194251,0.1427172001981678,0.23722367742935802,0.7315323352813721,0.16843938827514648
500,0.8,3,1,1,1,1,10,0.12023957032573407,0.16122337954832852,0.2478451653121817,0.7775928974151611,0.11647152900695801
500,0.8,3,1,1,1,1,11,0.12857502621993386,0.1522391500031473,0.2558607447344437,0.7568509578704834,0.12362360954284668
500,0.8,3,1,1,1,1,12,0.12853544209907217,0.15566832164506866,0.22817786541868507,0.8116145133972168,0.17384839057922363
500,0.8,3,1,1,1,1,13,0.13305359329791916,0.12920685984221228,0.2333739714864464,0.7277934551239014,0.1201777458190918
500,0.8,3,1,1,1,1,14,0.13693235390497221,0.1342194613445877,0.24007025145527255,0.6983141899108887,0.13893675804138184
500,0.8,3,1,1,1,1,15,0.15909414918402517,0.16806812707231447,0.27722966340873706,0.8973522186279297,0.19350123405456543
500,0.8,3,1,1,1,1,16,0.157407769458163,0.17846761653212512,0.26089275583782556,0.8137633800506592,0.14933562278747559
500,0.8,3,1,1,1,1,17,0.1297425773449117,0.18621719646957188,0.3153516482892364,0.801384687423706,0.12633371353149414
500,0.8,3,1,1,1,1,18,0.14401223130146737,0.1357356255262372,0.24566676748427485,0.6102652549743652,0.14101934432983398
500,0.8,3,1,1,1,1,19,0.1382725791795529,0.1537030699309086,0.2409048777331777,0.6765973567962646,0.1256732940673828
500,0.8,3,1,1,1,1,20,0.13628655181658694,0.1865740347851862,0.3052499194714987,0.7272911071777344,0.13880228996276855
500,0.8,3,1,1,1,1,21,0.14484572275156543,0.18287376449316398,0.2848077008828831,0.8563847541809082,0.17259836196899414
500,0.8,3,1,1,1,1,22,0.1607108708553687,0.15040409584892106,0.27084102575011115,0.7143120765686035,0.09516525268554688
500,0.8,3,1,1,1,1,23,0.14175831770504316,0.14208115479553968,0.26911385437354574,0.7367103099822998,0.13698673248291016
500,0.8,3,1,1,1,1,24,0.14438434251116813,0.16010603697144518,0.2646479860611354,0.675405740737915,0.12663817405700684
