n,s1,1_p_s2,s2,beta,q,sqrt_q,rep_no,eigen_mat_rerr,eigen_mat_terr,eigen_mat_ev_time,eigen_mat_cal_translation_time
500,0.8,1.1904,0.48,1,1,1,10,0.11213695847648147,0.08941460081151974,0.6375775337219238,0.11249923706054688
500,0.8,1.1904,0.48,1,1,1,11,0.08984258416569836,0.08155756712541151,0.5427224636077881,0.09786558151245117
500,0.8,1.1904,0.48,1,1,1,12,0.08479672267530056,0.09238684937654072,0.5372054576873779,0.0965108871459961
500,0.8,1.1904,0.48,1,1,1,13,0.0934459092216889,0.07725619160460656,0.5633196830749512,0.07750678062438965
500,0.8,1.1904,0.48,1,1,1,14,0.09137622768462611,0.08313699139468748,0.46148085594177246,0.0975332260131836
500,0.8,1.1904,0.48,1,1,1,15,0.09086258222252241,0.08134996620326368,0.4649209976196289,0.09882140159606934
500,0.8,1.1904,0.48,1,1,1,16,0.09098738210493944,0.06690671981128203,0.5895838737487793,0.08849287033081055
500,0.8,1.1904,0.48,1,1,1,17,0.08181457896361802,0.08888008097663537,0.449756383895874,0.08951187133789062
500,0.8,1.1904,0.48,1,1,1,18,0.0982493178120196,0.07842757903981352,0.40071558952331543,0.0875234603881836
500,0.8,1.1904,0.48,1,1,1,19,0.08610436231604321,0.10514723048719828,0.4353504180908203,0.08449220657348633
500,0.8,1.1904,0.48,1,1,1,20,0.10180524636957057,0.10369428940356189,0.45268702507019043,0.0855097770690918
500,0.8,1.1904,0.48,1,1,1,21,0.09225450547918285,0.0788366560715067,0.40504884719848633,0.08951258659362793
500,0.8,1.1904,0.48,1,1,1,22,0.08537806194550922,0.09419675350571828,0.5256431102752686,0.10485363006591797
500,0.8,1.1904,0.48,1,1,1,23,0.0872713611186946,0.08888421155757846,0.45461583137512207,0.09853148460388184
500,0.8,1.1904,0.48,1,1,1,24,0.09075326305311995,0.08675842131211998,0.5316050052642822,0.08752298355102539
500,1.0,1.56,0.6,1,1,1,0,0.1058493789186996,0.12623062676244085,0.4694180488586426,0.09337067604064941
500,1.0,1.56,0.6,1,1,1,1,0.1057624007140787,0.10636029512099754,0.41176915168762207,0.07450604438781738
500,1.0,1.56,0.6,1,1,1,2,0.11476799054747897,0.10664043739135115,0.4044528007507324,0.07750415802001953
500,1.0,1.56,0.6,1,1,1,3,0.10955002130039371,0.11154098119302777,0.3637726306915283,0.06999945640563965
500,1.0,1.56,0.6,1,1,1,4,0.12213116730269695,0.10333918006712296,0.4596221446990967,0.0835111141204834
500,1.0,1.56,0.6,1,1,1,5,0.11929586941346401,0.09974649734616178,0.3731083869934082,0.06950879096984863
500,1.0,1.56,0.6,1,1,1,6,0.11412130204741625,0.1017956253676119,0.352083683013916,0.07853507995605469
500,1.0,1.56,0.6,1,1,1,7,0.1308872158522482,0.09867609124870509,0.34407854080200195,0.0755608081817627
500,1.0,1.56,0.6,1,1,1,8,0.10719403723066678,0.09663019049517456,0.37932467460632324,0.07651400566101074
500,1.0,1.56,0.6,1,1,1,9,0.10255904026958185,0.1003727203755206,0.3499643802642822,0.06951642036437988
500,1.0,1.56,0.6,1,1,1,10,0.10443276960852373,0.10989634660616823,0.3831214904785156,0.06256628036499023
500,1.0,1.56,0.6,1,1,1,11,0.11650946849215497,0.09962837878048923,0.4134230613708496,0.08030176162719727
500,1.0,1.56,0.6,1,1,1,12,0.12841266951985975,0.10325654563270933,0.348116397857666,0.07602906227111816
500,1.0,1.56,0.6,1,1,1,13,0.11335184069020249,0.12169973388693235,0.34079408645629883,0.06298351287841797
500,1.0,1.56,0.6,1,1,1,14,0.10170196617161942,0.10231705657728166,0.3402442932128906,0.06750917434692383
500,1.0,1.56,0.6,1,1,1,15,0.11396016235547314,0.10181599498746131,0.373136043548584,0.07499837875366211
500,1.0,1.56,0.6,1,1,1,16,0.09708867482079045,0.10278250116569876,0.3549461364746094,0.06648898124694824
500,1.0,1.56,0.6,1,1,1,17,0.1170936764907064,0.10086733034192454,0.3495464324951172,0.071502685546875
500,1.0,1.56,0.6,1,1,1,18,0.12531742615661298,0.1151409772189579,0.4706718921661377,0.09956693649291992
500,1.0,1.56,0.6,1,1,1,19,0.11578364465269135,0.14081470792382447,0.5742378234863281,0.12651515007019043
500,1.0,1.56,0.6,1,1,1,20,0.10937373643405866,0.10033429746190577,0.45971083641052246,0.11443686485290527
500,1.0,1.56,0.6,1,1,1,21,0.10363959929992866,0.0893407534263045,0.5631563663482666,0.12851405143737793
500,1.0,1.56,0.6,1,1,1,22,0.1273559491431571,0.12992684257670026,0.5455024242401123,0.1114192008972168
500,1.0,1.56,0.6,1,1,1,23,0.12129608680351153,0.11025952762447024,0.5575873851776123,0.12141752243041992
500,1.0,1.56,0.6,1,1,1,24,0.11489220831338574,0.09395558931364179,0.7670137882232666,0.15004515647888184
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,0,0.14307068740589773,0.12694938074049705,0.5550556182861328,0.11460208892822266
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,1,0.13559363211752884,0.10672430977003478,0.5414543151855469,0.10306453704833984
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,2,0.14580446930264432,0.10612825073287815,0.5516586303710938,0.11051368713378906
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,3,0.12285881986333101,0.13857975089481633,0.5465133190155029,0.10943937301635742
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,4,0.14673303034931695,0.12100778143709517,0.6587405204772949,0.12904596328735352
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,5,0.13736567221295937,0.11017535283309969,0.6287519931793213,0.10492110252380371
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,6,0.13861476662152994,0.13332615025249908,0.5587265491485596,0.10609579086303711
500,1.2000000000000002,1.9584000000000004,0.7200000000000001,1,1,1,7,0.17291943432016768,0.12668223032376186,0.4992787837982178,0.11327433586120605
